,,Date,latitude,longitude,mag
df_EQ Data.csv,324,6811.0,19.4136667,-155.266,2.97
df_EQ Data.csv,325,6811.0,19.4081667,-155.2843333,3.11
df_EQ Data.csv,326,6811.0,19.3978333,-155.2621667,3.37
df_EQ Data.csv,327,6811.0,19.4141667,-155.2765,3.66
df_EQ Data.csv,328,6811.0,19.4123333,-155.2623333,3.29
df_EQ Data.csv,329,6811.0,19.4018333,-155.2895,4.11
df_EQ Data.csv,330,6811.0,19.4126667,-155.2845,3.7
df_EQ Data.csv,331,6811.0,19.4106667,-155.286,3.08
df_EQ Data.csv,332,6811.0,19.396,-155.2791667,3.24
df_EQ Data.csv,333,6811.0,19.4068333,-155.2606667,3.61
df_EQ Data.csv,334,6811.0,19.3988333,-155.2735,3.43
df_EQ Data.csv,335,6811.0,19.4163333,-155.2785,3.27
df_EQ Data.csv,336,6811.0,19.4145,-155.2641667,2.81
df_EQ Data.csv,337,6811.0,19.4148333,-155.2778333,3.47
df_EQ Data.csv,338,6810.0,19.401,-155.2633333,3.27
df_EQ Data.csv,339,6810.0,19.4135,-155.2613333,3.12
df_EQ Data.csv,340,6810.0,19.4153333,-155.2773333,3.33
df_EQ Data.csv,341,6810.0,19.3508333,-155.1226667,4.07
df_EQ Data.csv,342,6809.0,19.3911667,-155.2743333,3.65
df_EQ Data.csv,343,6809.0,19.42,-155.275,3.86
df_EQ Data.csv,344,6809.0,19.412,-155.2643333,3.71
df_EQ Data.csv,345,6809.0,19.316,-155.108,1.52
df_EQ Data.csv,346,6809.0,19.4,-155.2723333,3.39
df_EQ Data.csv,347,6809.0,19.4165,-155.277,3.4
df_EQ Data.csv,348,6809.0,19.4095,-155.2846667,3.38
df_EQ Data.csv,349,6809.0,19.41,-155.2716667,2.91
df_EQ Data.csv,350,6809.0,19.4006667,-155.2736667,3.61
df_EQ Data.csv,351,6809.0,19.4135,-155.2778333,2.83
df_EQ Data.csv,352,6809.0,19.4128333,-155.2616667,3.12
df_EQ Data.csv,353,6809.0,19.4178333,-155.2731667,3.31
df_EQ Data.csv,354,6809.0,19.4195,-155.2765,3.29
df_EQ Data.csv,355,6808.0,19.4076667,-155.2856667,3.37
df_EQ Data.csv,356,6808.0,19.391,-155.2811667,2.22
df_EQ Data.csv,357,6808.0,19.4111667,-155.2635,3.03
df_EQ Data.csv,358,6808.0,19.4095,-155.2698333,3.61
df_EQ Data.csv,359,6808.0,19.3945,-155.2783333,3.18
df_EQ Data.csv,360,6808.0,19.4101667,-155.2826667,3.26
df_EQ Data.csv,361,6808.0,19.417,-155.2783333,3.42
df_EQ Data.csv,362,6808.0,19.417,-155.2636667,2.9
df_EQ Data.csv,363,6808.0,19.3988333,-155.2771667,3.63
df_EQ Data.csv,364,6808.0,19.4066667,-155.2903333,3.27
df_EQ Data.csv,365,6808.0,19.4101667,-155.2691667,3.53
df_EQ Data.csv,366,6807.0,19.4088333,-155.261,3.37
df_EQ Data.csv,367,6807.0,19.416,-155.2775,3.44
df_EQ Data.csv,368,6807.0,19.1916667,-155.4978333,3.76
df_EQ Data.csv,369,6807.0,19.4085,-155.2868333,3.13
df_EQ Data.csv,370,6807.0,19.4125,-155.2656667,3.6
df_EQ Data.csv,371,6807.0,19.4473333,-155.4711667,1.04
df_EQ Data.csv,372,6806.0,19.413,-155.2653333,3.27
df_EQ Data.csv,373,6806.0,19.4113333,-155.2828333,2.76
df_EQ Data.csv,374,6806.0,19.4156667,-155.2631667,3.52
df_EQ Data.csv,375,6806.0,19.403,-155.272,3.47
df_EQ Data.csv,376,6806.0,19.4168333,-155.271,3.15
df_EQ Data.csv,377,6806.0,19.3916667,-155.278,3.17
df_EQ Data.csv,378,6806.0,19.516,-155.7196667,1.49
df_EQ Data.csv,379,6806.0,19.416,-155.277,3.41
df_EQ Data.csv,380,6806.0,19.3681667,-155.0126667,1.49
df_EQ Data.csv,381,6806.0,19.3955,-155.2676667,3.43
df_EQ Data.csv,382,6806.0,19.4076667,-155.2861667,3.09
df_EQ Data.csv,383,6806.0,19.3941667,-155.2788333,3.37
df_EQ Data.csv,384,6806.0,19.415,-155.2776667,3.6
df_EQ Data.csv,385,6806.0,19.3991667,-155.2828333,3.92
df_EQ Data.csv,386,6806.0,19.3995,-155.2645,3.57
df_EQ Data.csv,387,6806.0,19.4155,-155.2763333,3.62
df_EQ Data.csv,388,6806.0,19.4125,-155.2806667,2.75
df_EQ Data.csv,389,6805.0,19.414,-155.2643333,3.02
df_EQ Data.csv,390,6805.0,19.4125,-155.2768333,2.81
df_EQ Data.csv,391,6804.0,19.4141667,-155.2821667,5.3
df_EQ Data.csv,392,6804.0,19.418,-155.271,2.96
df_EQ Data.csv,393,6804.0,19.4105,-155.2638333,3.44
df_EQ Data.csv,394,6804.0,19.4001667,-155.2736667,3.36
df_EQ Data.csv,395,6804.0,19.3973333,-155.2683333,3.55
df_EQ Data.csv,396,6804.0,19.409,-155.2688333,2.65
df_EQ Data.csv,397,6804.0,19.4068333,-155.2858333,3.12
df_EQ Data.csv,398,6804.0,19.4141667,-155.2625,3.59
df_EQ Data.csv,399,6804.0,19.415,-155.2728333,3.26
df_EQ Data.csv,400,6804.0,19.4165,-155.2596667,3.0
df_EQ Data.csv,401,6804.0,19.4108333,-155.2916667,3.03
df_EQ Data.csv,402,6804.0,19.3978333,-155.267,2.74
df_EQ Data.csv,403,6804.0,19.4153333,-155.276,3.82
df_EQ Data.csv,404,6803.0,19.4101667,-155.2833333,5.3
df_EQ Data.csv,405,6803.0,19.4048333,-155.287,3.6
df_EQ Data.csv,406,6803.0,19.396,-155.2665,3.84
df_EQ Data.csv,407,6803.0,19.4145,-155.2636667,3.01
df_EQ Data.csv,408,6803.0,19.4048333,-155.2735,3.01
df_EQ Data.csv,409,6803.0,19.4121667,-155.2626667,3.12
df_EQ Data.csv,410,6803.0,19.4151667,-155.276,3.2
df_EQ Data.csv,411,6803.0,19.4131667,-155.2753333,3.57
df_EQ Data.csv,412,6803.0,19.399,-155.2755,3.62
df_EQ Data.csv,413,6802.0,19.4138333,-155.2635,3.41
df_EQ Data.csv,414,6802.0,19.4105,-155.2795,3.67
df_EQ Data.csv,415,6802.0,19.399,-155.269,3.4
df_EQ Data.csv,416,6802.0,19.3985,-155.2811667,3.23
df_EQ Data.csv,417,6802.0,19.4,-155.2733333,2.64
df_EQ Data.csv,418,6802.0,19.414,-155.283,3.57
df_EQ Data.csv,419,6802.0,19.413,-155.2615,3.06
df_EQ Data.csv,420,6802.0,19.4126667,-155.2625,3.24
df_EQ Data.csv,421,6801.0,19.4018333,-155.288,5.3
df_EQ Data.csv,422,6801.0,19.3871,-155.273,3.8
df_EQ Data.csv,423,6801.0,19.4146667,-155.2786667,3.54
df_EQ Data.csv,424,6801.0,19.3968333,-155.2766667,3.32
df_EQ Data.csv,425,6801.0,19.4071667,-155.2863333,2.68
df_EQ Data.csv,426,6801.0,19.4125,-155.2613333,3.02
df_EQ Data.csv,427,6801.0,19.4145,-155.278,3.43
df_EQ Data.csv,428,6801.0,19.4165,-155.28,3.46
df_EQ Data.csv,429,6801.0,19.4116667,-155.263,3.09
df_EQ Data.csv,430,6801.0,19.4111667,-155.2738333,3.55
df_EQ Data.csv,431,6801.0,19.4091667,-155.2691667,3.39
df_EQ Data.csv,432,6801.0,19.4125,-155.2616667,3.1
df_EQ Data.csv,433,6801.0,19.4105,-155.2818333,2.37
df_EQ Data.csv,434,6801.0,19.4135,-155.266,3.34
df_EQ Data.csv,435,6801.0,19.3976667,-155.2793333,3.55
df_EQ Data.csv,436,6801.0,19.4078333,-155.2865,3.16
df_EQ Data.csv,437,6801.0,19.4166667,-155.2768333,3.51
df_EQ Data.csv,438,6801.0,19.3973333,-155.2761667,3.31
df_EQ Data.csv,439,6801.0,19.4073333,-155.2855,3.12
df_EQ Data.csv,440,6801.0,19.4061667,-155.2886667,2.48
df_EQ Data.csv,441,6800.0,19.4163333,-155.2778333,3.39
df_EQ Data.csv,442,6800.0,19.4078333,-155.263,2.3
df_EQ Data.csv,443,6800.0,19.4121667,-155.2645,3.26
df_EQ Data.csv,444,6800.0,19.4103333,-155.2816667,5.3
df_EQ Data.csv,445,6800.0,19.4131667,-155.266,3.65
df_EQ Data.csv,446,6800.0,19.3961667,-155.2733333,3.03
df_EQ Data.csv,447,6799.0,19.4106667,-155.2818333,3.55
df_EQ Data.csv,448,6799.0,19.4155,-155.2748333,3.64
df_EQ Data.csv,449,6799.0,19.4126667,-155.2608333,3.04
df_EQ Data.csv,450,6799.0,19.4175,-155.267,3.01
df_EQ Data.csv,451,6799.0,19.4021667,-155.2886667,3.65
df_EQ Data.csv,452,6799.0,19.4001667,-155.2786667,3.3
df_EQ Data.csv,453,6799.0,19.3998333,-155.27,2.99
df_EQ Data.csv,454,6799.0,19.4081667,-155.278,3.35
df_EQ Data.csv,455,6799.0,19.4131667,-155.2616667,3.19
df_EQ Data.csv,456,6799.0,19.3996667,-155.268,3.38
df_EQ Data.csv,457,6799.0,19.4153333,-155.276,3.56
df_EQ Data.csv,458,6799.0,19.4101667,-155.2645,0.89
df_EQ Data.csv,459,6799.0,19.416,-155.2635,3.44
df_EQ Data.csv,460,6799.0,19.4128333,-155.2636667,3.39
df_EQ Data.csv,461,6799.0,19.4151667,-155.264,3.82
df_EQ Data.csv,462,6799.0,19.3978333,-155.2678333,3.27
df_EQ Data.csv,463,6799.0,19.4128333,-155.2683333,3.41
df_EQ Data.csv,464,6799.0,19.399,-155.2681667,3.53
df_EQ Data.csv,465,6799.0,19.415,-155.264,3.29
df_EQ Data.csv,466,6799.0,19.4108333,-155.2771667,2.81
df_EQ Data.csv,467,6799.0,19.3975,-155.269,3.48
df_EQ Data.csv,468,6798.0,19.202,-155.4525,1.73
df_EQ Data.csv,469,6798.0,19.3961667,-155.2748333,5.3
df_EQ Data.csv,470,6798.0,19.3966667,-155.2611667,3.16
df_EQ Data.csv,471,6798.0,19.4145,-155.2651667,3.28
df_EQ Data.csv,472,6798.0,19.4163333,-155.278,3.25
df_EQ Data.csv,473,6798.0,19.3993333,-155.263,2.34
df_EQ Data.csv,474,6798.0,19.3391667,-155.1356667,0.68
df_EQ Data.csv,475,6798.0,19.413,-155.2765,2.95
df_EQ Data.csv,476,6798.0,19.4138333,-155.2623333,2.99
df_EQ Data.csv,477,6798.0,19.4163333,-155.2791667,3.85
df_EQ Data.csv,478,6798.0,19.4126667,-155.2625,3.04
df_EQ Data.csv,479,6798.0,19.4118333,-155.2653333,3.29
df_EQ Data.csv,480,6798.0,19.4161667,-155.2776667,3.62
df_EQ Data.csv,481,6798.0,19.4163333,-155.2776667,2.88
df_EQ Data.csv,482,6798.0,19.4153333,-155.2608333,3.34
df_EQ Data.csv,483,6798.0,19.4168333,-155.2718333,2.78
df_EQ Data.csv,484,6798.0,19.4036667,-155.2865,2.42
df_EQ Data.csv,485,6798.0,19.4105,-155.2835,2.55
df_EQ Data.csv,486,6797.0,19.4111667,-155.2741667,3.72
df_EQ Data.csv,487,6797.0,19.4133333,-155.2651667,3.33
df_EQ Data.csv,488,6797.0,19.413,-155.2626667,3.52
df_EQ Data.csv,489,6796.0,19.3995,-155.2775,5.3
df_EQ Data.csv,490,6796.0,19.3993333,-155.2765,4.04
df_EQ Data.csv,491,6796.0,19.4161667,-155.2756667,3.71
df_EQ Data.csv,492,6796.0,19.4133333,-155.265,3.25
df_EQ Data.csv,493,6796.0,19.4013333,-155.2688333,3.56
df_EQ Data.csv,494,6796.0,19.4135,-155.2658333,3.22
df_EQ Data.csv,495,6796.0,19.4106667,-155.2753333,3.69
df_EQ Data.csv,496,6796.0,19.4033333,-155.2718333,2.91
df_EQ Data.csv,497,6796.0,19.4113333,-155.2635,3.13
df_EQ Data.csv,498,6796.0,19.4163333,-155.2778333,3.73
df_EQ Data.csv,499,6796.0,19.4005,-155.2698333,2.61
df_EQ Data.csv,500,6796.0,19.4141667,-155.273,2.77
df_EQ Data.csv,501,6795.0,19.4006667,-155.2725,3.85
df_EQ Data.csv,502,6795.0,19.4116667,-155.2625,3.12
df_EQ Data.csv,503,6795.0,19.4085,-155.2846667,3.13
df_EQ Data.csv,504,6795.0,19.4165,-155.277,3.79
df_EQ Data.csv,505,6795.0,19.4131667,-155.2635,3.47
df_EQ Data.csv,506,6795.0,19.3955,-155.2806667,3.3
df_EQ Data.csv,507,6795.0,19.4,-155.266,3.33
df_EQ Data.csv,508,6795.0,19.4165,-155.278,3.6
df_EQ Data.csv,509,6795.0,19.4158333,-155.271,3.29
df_EQ Data.csv,510,6795.0,19.4001667,-155.2745,3.16
df_EQ Data.csv,511,6795.0,19.4168333,-155.2766667,3.73
df_EQ Data.csv,512,6795.0,19.4128333,-155.2615,3.41
df_EQ Data.csv,513,6794.0,19.4116667,-155.2751667,3.54
df_EQ Data.csv,514,6794.0,19.4128333,-155.2631667,3.21
df_EQ Data.csv,515,6794.0,19.4003333,-155.2886667,2.72
df_EQ Data.csv,516,6794.0,19.3975,-155.2905,3.54
df_EQ Data.csv,517,6794.0,19.4193333,-155.2768333,4.36
df_EQ Data.csv,518,6794.0,19.3996667,-155.2678333,3.1
df_EQ Data.csv,519,6794.0,19.4175,-155.276,3.86
df_EQ Data.csv,520,6794.0,19.4131667,-155.2663333,3.57
df_EQ Data.csv,521,6794.0,19.4031667,-155.2748333,3.37
df_EQ Data.csv,522,6793.0,19.4108333,-155.2791667,3.34
df_EQ Data.csv,523,6793.0,19.3961667,-155.2883333,3.3
df_EQ Data.csv,524,6793.0,19.4175,-155.2663333,3.26
df_EQ Data.csv,525,6793.0,19.413,-155.262,3.36
df_EQ Data.csv,526,6793.0,19.3703333,-154.9735,3.63
df_EQ Data.csv,527,6793.0,19.4116667,-155.2605,3.26
df_EQ Data.csv,528,6793.0,19.4138333,-155.2778333,3.39
df_EQ Data.csv,529,6793.0,19.4173333,-155.2731667,2.5
df_EQ Data.csv,530,6793.0,19.4135,-155.265,3.25
df_EQ Data.csv,531,6792.0,19.4188333,-155.2746667,3.63
df_EQ Data.csv,532,6792.0,19.4131667,-155.2645,3.38
df_EQ Data.csv,533,6792.0,19.4138333,-155.2636667,3.25
df_EQ Data.csv,534,6792.0,19.3995,-155.2658333,3.56
df_EQ Data.csv,535,6792.0,19.406,-155.2851667,3.52
df_EQ Data.csv,536,6792.0,19.4093333,-155.281,3.38
df_EQ Data.csv,537,6792.0,19.4151667,-155.2773333,3.77
df_EQ Data.csv,538,6792.0,19.4136667,-155.2645,3.31
df_EQ Data.csv,539,6792.0,19.413,-155.2636667,3.22
df_EQ Data.csv,540,6792.0,19.4123333,-155.2658333,3.18
df_EQ Data.csv,541,6791.0,19.4183333,-155.2796667,3.63
df_EQ Data.csv,542,6791.0,19.4126667,-155.2656667,3.25
df_EQ Data.csv,543,6791.0,19.4096667,-155.2783333,3.25
df_EQ Data.csv,544,6791.0,19.3818333,-154.9623333,1.48
df_EQ Data.csv,545,6791.0,19.3995,-155.2855,3.45
df_EQ Data.csv,546,6791.0,19.4126667,-155.2685,3.6
df_EQ Data.csv,547,6791.0,19.399,-155.2773333,3.66
df_EQ Data.csv,548,6791.0,19.4188333,-155.2736667,3.63
df_EQ Data.csv,549,6791.0,19.332,-155.1418333,0.99
df_EQ Data.csv,550,6791.0,19.4141667,-155.2625,3.32
df_EQ Data.csv,551,6791.0,19.4163333,-155.2773333,3.51
df_EQ Data.csv,552,6791.0,19.4151667,-155.272,2.05
df_EQ Data.csv,553,6791.0,19.4013333,-155.264,3.36
df_EQ Data.csv,554,6791.0,19.2115,-155.4068333,3.79
df_EQ Data.csv,555,6791.0,19.1941667,-155.3968333,2.76
df_EQ Data.csv,556,6791.0,19.4133333,-155.2596667,3.33
df_EQ Data.csv,557,6791.0,19.4143333,-155.2853333,2.94
df_EQ Data.csv,558,6791.0,19.4065,-155.2865,3.2
df_EQ Data.csv,559,6791.0,19.404,-155.2738333,3.59
df_EQ Data.csv,560,6791.0,19.4146667,-155.2771667,3.58
df_EQ Data.csv,561,6791.0,19.4143333,-155.2635,3.3
df_EQ Data.csv,562,6791.0,19.4135,-155.2626667,3.27
df_EQ Data.csv,563,6791.0,19.4126667,-155.276,2.92
df_EQ Data.csv,564,6791.0,19.401,-155.2905,3.13
df_EQ Data.csv,565,6791.0,19.3996667,-155.2653333,2.71
df_EQ Data.csv,566,6791.0,19.4155,-155.2618333,3.96
df_EQ Data.csv,567,6791.0,19.4181667,-155.2763333,3.42
df_EQ Data.csv,568,6791.0,19.414,-155.2753333,2.77
df_EQ Data.csv,569,6791.0,19.4008333,-155.2663333,3.03
df_EQ Data.csv,570,6790.0,19.411,-155.2823333,3.34
df_EQ Data.csv,571,6790.0,19.4113333,-155.2605,3.09
df_EQ Data.csv,572,6790.0,19.397,-155.2736667,3.59
df_EQ Data.csv,573,6790.0,19.416,-155.2746667,3.76
df_EQ Data.csv,574,6790.0,19.4141667,-155.2648333,3.39
df_EQ Data.csv,575,6790.0,19.4835,-155.4351667,1.18
df_EQ Data.csv,576,6790.0,19.4135,-155.2636667,3.19
df_EQ Data.csv,577,6790.0,19.3981667,-155.269,3.54
df_EQ Data.csv,578,6790.0,19.4131667,-155.2625,3.08
df_EQ Data.csv,579,6790.0,19.4168333,-155.2733333,3.43
df_EQ Data.csv,580,6790.0,19.4136667,-155.265,3.23
df_EQ Data.csv,581,6790.0,19.3266667,-155.1405,1.51
df_EQ Data.csv,582,6789.0,19.4151667,-155.2765,3.51
df_EQ Data.csv,583,6789.0,19.4138333,-155.2596667,3.33
df_EQ Data.csv,584,6789.0,19.4145,-155.2698333,2.57
df_EQ Data.csv,585,6789.0,19.4011667,-155.2676667,3.64
df_EQ Data.csv,586,6789.0,19.4093333,-155.2635,3.92
df_EQ Data.csv,587,6789.0,19.9793333,-155.5168333,2.2
df_EQ Data.csv,588,6788.0,19.41,-155.2631667,3.64
df_EQ Data.csv,589,6788.0,19.398,-155.2686667,3.0
df_EQ Data.csv,590,6788.0,19.4165,-155.2775,3.59
df_EQ Data.csv,591,6788.0,19.4155,-155.2623333,3.16
df_EQ Data.csv,592,6788.0,19.4163333,-155.2606667,2.92
df_EQ Data.csv,593,6788.0,19.4075,-155.287,2.56
df_EQ Data.csv,594,6788.0,19.399,-155.2775,3.57
df_EQ Data.csv,595,6788.0,19.3998333,-155.2655,3.02
df_EQ Data.csv,596,6788.0,19.416,-155.2746667,3.81
df_EQ Data.csv,597,6788.0,19.4121667,-155.2635,3.15
df_EQ Data.csv,598,6788.0,19.4123333,-155.2636667,3.06
df_EQ Data.csv,599,6788.0,19.4138333,-155.2628333,3.2
df_EQ Data.csv,600,6788.0,19.4006667,-155.2835,1.74
df_EQ Data.csv,601,6788.0,19.4128333,-155.2658333,3.33
df_EQ Data.csv,602,6788.0,19.4153333,-155.2781667,3.74
df_EQ Data.csv,603,6788.0,19.4131667,-155.2626667,3.3
df_EQ Data.csv,604,6787.0,19.4013333,-155.27,2.92
df_EQ Data.csv,605,6787.0,19.4191667,-155.275,3.26
df_EQ Data.csv,606,6787.0,19.4163333,-155.2786667,3.28
df_EQ Data.csv,607,6787.0,19.4083333,-155.2803333,3.81
df_EQ Data.csv,608,6787.0,19.4146667,-155.262,3.05
df_EQ Data.csv,609,6787.0,19.6158333,-155.8566667,2.14
df_EQ Data.csv,610,6787.0,19.4138333,-155.2775,3.31
df_EQ Data.csv,611,6787.0,19.4148333,-155.275,2.77
df_EQ Data.csv,612,6787.0,19.4143333,-155.2615,3.23
df_EQ Data.csv,613,6786.0,19.4086667,-155.2733333,3.52
df_EQ Data.csv,614,6786.0,19.4015,-155.2675,3.6
df_EQ Data.csv,615,6786.0,19.4143333,-155.2636667,3.2
df_EQ Data.csv,616,6786.0,19.399,-155.2746667,3.29
df_EQ Data.csv,617,6786.0,19.416,-155.2766667,3.72
df_EQ Data.csv,618,6786.0,19.4125,-155.2663333,3.3
df_EQ Data.csv,619,6786.0,19.4093333,-155.2718333,3.7
df_EQ Data.csv,620,6786.0,19.4016667,-155.2676667,3.26
df_EQ Data.csv,621,6785.0,19.418,-155.2783333,3.89
df_EQ Data.csv,622,6785.0,19.403,-155.2641667,2.44
df_EQ Data.csv,623,6785.0,19.4096667,-155.2621667,3.57
df_EQ Data.csv,624,6785.0,19.4158333,-155.279,3.72
df_EQ Data.csv,625,6785.0,19.4138333,-155.2623333,3.81
df_EQ Data.csv,626,6785.0,19.4073333,-155.2625,2.43
df_EQ Data.csv,627,6785.0,19.4045,-155.275,3.86
df_EQ Data.csv,628,6785.0,19.3991667,-155.2708333,3.27
df_EQ Data.csv,629,6785.0,19.4148333,-155.2775,3.73
df_EQ Data.csv,630,6784.0,19.415,-155.2786667,3.82
df_EQ Data.csv,631,6784.0,19.4138333,-155.264,3.55
df_EQ Data.csv,632,6784.0,19.4176667,-155.2778333,3.63
df_EQ Data.csv,633,6784.0,19.4173333,-155.2658333,3.11
df_EQ Data.csv,634,6784.0,19.364,-154.9996667,1.39
df_EQ Data.csv,635,6784.0,19.4081667,-155.2628333,3.56
df_EQ Data.csv,636,6784.0,19.4145,-155.2746667,3.45
df_EQ Data.csv,637,6784.0,19.3973333,-155.269,3.2
df_EQ Data.csv,638,6784.0,19.416,-155.2768333,3.61
df_EQ Data.csv,639,6784.0,19.4093333,-155.2608333,2.88
df_EQ Data.csv,640,6784.0,19.411,-155.2621667,2.91
df_EQ Data.csv,641,6783.0,19.416,-155.2746667,5.3
df_EQ Data.csv,642,6783.0,19.4185,-155.2875,3.84
df_EQ Data.csv,643,6783.0,19.3998333,-155.266,3.58
df_EQ Data.csv,644,6783.0,19.4128333,-155.2668333,3.46
df_EQ Data.csv,645,6783.0,19.4143333,-155.2746667,3.3
df_EQ Data.csv,646,6783.0,19.4001667,-155.2673333,2.78
df_EQ Data.csv,647,6783.0,19.1901667,-155.4193333,1.53
df_EQ Data.csv,648,6783.0,19.4155,-155.2786667,3.89
df_EQ Data.csv,649,6783.0,19.4176667,-155.2763333,3.98
df_EQ Data.csv,650,6783.0,19.4128333,-155.2643333,3.61
df_EQ Data.csv,651,6783.0,19.4106667,-155.2705,3.17
df_EQ Data.csv,652,6783.0,19.1863333,-155.467,2.16
df_EQ Data.csv,653,6782.0,19.415,-155.2625,3.29
df_EQ Data.csv,654,6782.0,19.2018333,-155.4516667,3.18
df_EQ Data.csv,655,6782.0,19.399,-155.2723333,3.71
df_EQ Data.csv,656,6782.0,19.398,-155.2706667,3.71
df_EQ Data.csv,657,6782.0,19.4183333,-155.2713333,3.33
df_EQ Data.csv,658,6782.0,19.4136667,-155.2901667,3.52
df_EQ Data.csv,659,6782.0,19.4195,-155.2851667,3.67
df_EQ Data.csv,660,6782.0,19.4136667,-155.275,2.62
df_EQ Data.csv,661,6782.0,19.4141667,-155.277,3.7
df_EQ Data.csv,662,6782.0,19.4145,-155.2766667,3.79
df_EQ Data.csv,663,6782.0,19.4171667,-155.273,3.69
df_EQ Data.csv,664,6782.0,19.4123333,-155.2616667,3.79
df_EQ Data.csv,665,6782.0,19.415,-155.2753333,3.61
df_EQ Data.csv,666,6782.0,19.4173333,-155.2775,3.87
df_EQ Data.csv,667,6782.0,19.4088333,-155.2611667,3.72
df_EQ Data.csv,668,6782.0,19.4125,-155.2758333,3.6
df_EQ Data.csv,669,6782.0,19.4095,-155.2826667,2.92
df_EQ Data.csv,670,6781.0,19.3976667,-155.2741667,3.66
df_EQ Data.csv,671,6781.0,19.4111667,-155.2755,3.72
df_EQ Data.csv,672,6781.0,19.517,-156.0826667,2.37
df_EQ Data.csv,673,6781.0,19.415,-155.2773333,3.78
df_EQ Data.csv,674,6781.0,19.3995,-155.2691667,3.02
df_EQ Data.csv,675,6781.0,19.4185,-155.2726667,3.59
df_EQ Data.csv,676,6781.0,19.4113333,-155.2818333,3.23
