,,Date,latitude,longitude,mag
df_EQ Data.csv,677,6781.0,19.3388333,-155.2948333,3.79
df_EQ Data.csv,678,6780.0,19.4166667,-155.2806667,3.38
df_EQ Data.csv,679,6780.0,19.4161667,-155.2743333,3.4
df_EQ Data.csv,680,6780.0,19.4135,-155.2715,3.1
df_EQ Data.csv,681,6780.0,19.4176667,-155.2665,3.44
df_EQ Data.csv,682,6780.0,19.4118333,-155.2681667,3.5
df_EQ Data.csv,683,6780.0,19.4,-155.26,3.54
df_EQ Data.csv,684,6780.0,19.4193333,-155.2751667,3.41
df_EQ Data.csv,685,6780.0,19.4126667,-155.2755,3.35
df_EQ Data.csv,686,6780.0,19.4005,-155.2748333,3.53
df_EQ Data.csv,687,6780.0,19.4143333,-155.2795,3.31
df_EQ Data.csv,688,6780.0,19.4183333,-155.2751667,4.18
df_EQ Data.csv,689,6780.0,19.398,-155.2748333,3.97
df_EQ Data.csv,690,6780.0,19.4138333,-155.2651667,3.36
df_EQ Data.csv,691,6780.0,19.4,-155.2703333,3.21
df_EQ Data.csv,692,6780.0,19.418,-155.2768333,4.11
df_EQ Data.csv,693,6780.0,19.3186667,-155.1813333,0.72
df_EQ Data.csv,694,6779.0,19.4136667,-155.2805,5.2
df_EQ Data.csv,695,6779.0,19.4131667,-155.2755,3.67
df_EQ Data.csv,696,6779.0,19.3966667,-155.2758333,3.73
df_EQ Data.csv,697,6779.0,19.3993333,-155.2691667,3.04
df_EQ Data.csv,698,6779.0,19.4143333,-155.2655,3.5
df_EQ Data.csv,699,6779.0,19.4168333,-155.2773333,3.45
df_EQ Data.csv,700,6779.0,19.412,-155.2846667,3.31
df_EQ Data.csv,701,6779.0,19.4016667,-155.2661667,3.49
df_EQ Data.csv,702,6779.0,19.4168333,-155.2761667,3.57
df_EQ Data.csv,703,6779.0,19.4166667,-155.2765,4.07
df_EQ Data.csv,704,6779.0,19.4143333,-155.2755,3.29
df_EQ Data.csv,705,6779.0,19.3958333,-155.2758333,3.33
df_EQ Data.csv,706,6779.0,19.41,-155.2631667,3.54
df_EQ Data.csv,707,6779.0,19.4165,-155.2781667,3.65
df_EQ Data.csv,708,6779.0,19.4153333,-155.2755,3.5
df_EQ Data.csv,709,6779.0,19.412,-155.2691667,3.53
df_EQ Data.csv,710,6778.0,19.4158333,-155.276,3.0
df_EQ Data.csv,711,6778.0,19.417,-155.2725,3.45
df_EQ Data.csv,712,6778.0,19.4281667,-155.2523333,3.64
df_EQ Data.csv,713,6778.0,19.4005,-155.2703333,3.31
df_EQ Data.csv,714,6778.0,19.4166667,-155.2678333,3.2
df_EQ Data.csv,715,6778.0,19.4156667,-155.2891667,3.46
df_EQ Data.csv,716,6778.0,19.4108333,-155.2816667,3.6
df_EQ Data.csv,717,6778.0,19.3988333,-155.2765,3.83
df_EQ Data.csv,718,6778.0,19.4173333,-155.2783333,3.98
df_EQ Data.csv,719,6778.0,19.4126667,-155.2763333,3.59
df_EQ Data.csv,720,6778.0,19.417,-155.2781667,4.07
df_EQ Data.csv,721,6778.0,19.4186667,-155.2791667,4.03
df_EQ Data.csv,722,6778.0,19.3985,-155.2738333,3.72
df_EQ Data.csv,723,6778.0,19.4146667,-155.277,3.06
df_EQ Data.csv,724,6777.0,19.4161667,-155.2788333,3.92
df_EQ Data.csv,725,6777.0,19.4083333,-155.2716667,3.66
df_EQ Data.csv,726,6777.0,19.4218333,-155.2895,3.78
df_EQ Data.csv,727,6777.0,19.3993333,-155.273,3.71
df_EQ Data.csv,728,6777.0,19.4175,-155.2823333,3.04
df_EQ Data.csv,729,6777.0,19.4118333,-155.2748333,3.51
df_EQ Data.csv,730,6777.0,19.417,-155.2755,3.52
df_EQ Data.csv,731,6777.0,19.397,-155.2693333,3.89
df_EQ Data.csv,732,6777.0,19.3986667,-155.2761667,3.43
df_EQ Data.csv,733,6776.0,19.3971667,-155.269,3.27
df_EQ Data.csv,734,6776.0,19.4163333,-155.277,3.68
df_EQ Data.csv,735,6776.0,19.4003333,-155.2733333,3.71
df_EQ Data.csv,736,6776.0,19.4166667,-155.2763333,3.59
df_EQ Data.csv,737,6776.0,19.4163333,-155.278,3.83
df_EQ Data.csv,738,6776.0,19.4026667,-155.2663333,3.03
df_EQ Data.csv,739,6776.0,19.4181667,-155.2775,3.36
df_EQ Data.csv,740,6776.0,19.3983333,-155.2736667,3.61
df_EQ Data.csv,741,6776.0,19.4146667,-155.2788333,3.67
df_EQ Data.csv,742,6776.0,19.4158333,-155.2783333,3.87
df_EQ Data.csv,743,6776.0,19.3965,-155.274,3.3
df_EQ Data.csv,744,6776.0,19.4078333,-155.2796667,3.65
df_EQ Data.csv,745,6776.0,19.202,-155.4511667,3.6
df_EQ Data.csv,746,6776.0,19.4115,-155.283,5.2
df_EQ Data.csv,747,6776.0,19.3951667,-155.2753333,3.76
df_EQ Data.csv,748,6776.0,19.4188333,-155.273,3.53
df_EQ Data.csv,749,6776.0,19.3106667,-155.1396667,1.88
df_EQ Data.csv,750,6776.0,19.4178333,-155.2786667,3.63
df_EQ Data.csv,751,6776.0,19.4148333,-155.2753333,3.45
df_EQ Data.csv,752,6776.0,19.3993333,-155.2753333,3.32
df_EQ Data.csv,753,6776.0,19.4158333,-155.2765,3.55
df_EQ Data.csv,754,6775.0,19.4105,-155.2691667,3.48
df_EQ Data.csv,755,6775.0,19.398,-155.2716667,4.28
df_EQ Data.csv,756,6775.0,19.4003333,-155.2731667,3.72
df_EQ Data.csv,757,6775.0,19.4166667,-155.2786667,3.53
df_EQ Data.csv,758,6775.0,19.3998333,-155.2741667,3.66
df_EQ Data.csv,759,6775.0,19.3991667,-155.274,3.71
df_EQ Data.csv,760,6775.0,19.3996667,-155.2758333,3.33
df_EQ Data.csv,761,6775.0,19.4123333,-155.2631667,3.67
df_EQ Data.csv,762,6775.0,19.4126667,-155.2833333,3.93
df_EQ Data.csv,763,6775.0,19.4156667,-155.276,3.76
df_EQ Data.csv,764,6775.0,19.3908333,-155.2695,3.53
df_EQ Data.csv,765,6775.0,19.3986667,-155.2756667,2.7
df_EQ Data.csv,766,6775.0,19.4161667,-155.274,2.77
df_EQ Data.csv,767,6775.0,19.4168333,-155.275,3.58
df_EQ Data.csv,768,6774.0,19.4121667,-155.2836667,3.12
df_EQ Data.csv,769,6774.0,19.3988333,-155.273,3.04
df_EQ Data.csv,770,6774.0,19.3983333,-155.2718333,3.93
df_EQ Data.csv,771,6774.0,19.3965,-155.2756667,3.75
df_EQ Data.csv,772,6774.0,19.4153333,-155.2878333,2.86
df_EQ Data.csv,773,6774.0,19.418,-155.2775,2.65
df_EQ Data.csv,774,6774.0,19.3983333,-155.273,3.1
df_EQ Data.csv,775,6774.0,19.4113333,-155.2815,3.13
df_EQ Data.csv,776,6774.0,19.3968333,-155.2746667,3.09
df_EQ Data.csv,777,6774.0,19.4171667,-155.2756667,2.96
df_EQ Data.csv,778,6774.0,19.3917,-154.9753,3.5
df_EQ Data.csv,779,6774.0,19.3971667,-155.2716667,3.61
df_EQ Data.csv,780,6774.0,19.3991667,-155.2736667,3.4
df_EQ Data.csv,781,6774.0,19.3998333,-155.2748333,3.16
df_EQ Data.csv,782,6774.0,19.3986667,-155.273,3.29
df_EQ Data.csv,783,6773.0,19.41,-155.2651667,3.54
df_EQ Data.csv,784,6773.0,19.3983333,-155.2721667,3.87
df_EQ Data.csv,785,6773.0,19.4121667,-155.2836667,3.63
df_EQ Data.csv,786,6773.0,19.4163333,-155.278,3.48
df_EQ Data.csv,787,6773.0,19.3985,-155.2713333,3.06
df_EQ Data.csv,788,6773.0,20.3085,-156.354,2.78
df_EQ Data.csv,789,6773.0,19.4238333,-155.2553333,2.97
df_EQ Data.csv,790,6773.0,19.4056667,-155.287,3.46
df_EQ Data.csv,791,6773.0,19.3995,-155.2736667,3.71
df_EQ Data.csv,792,6772.0,19.3958333,-155.2708333,3.63
df_EQ Data.csv,793,6772.0,19.4183331,-155.2731628,1.8
df_EQ Data.csv,794,6772.0,19.399,-155.2736667,3.55
df_EQ Data.csv,795,6772.0,19.3965,-155.2691667,3.61
df_EQ Data.csv,796,6772.0,19.3978333,-155.2731667,3.59
df_EQ Data.csv,797,6771.0,19.3973333,-155.2726667,3.18
df_EQ Data.csv,798,6771.0,19.3998333,-155.27,3.33
df_EQ Data.csv,799,6771.0,19.419,-155.2836667,3.66
df_EQ Data.csv,800,6771.0,19.4015,-155.2741667,3.26
df_EQ Data.csv,801,6771.0,19.3981667,-155.2723333,3.79
df_EQ Data.csv,802,6771.0,19.4118333,-155.263,2.05
df_EQ Data.csv,803,6771.0,19.3636667,-155.0453333,2.29
df_EQ Data.csv,804,6771.0,19.4153333,-155.283,3.4
df_EQ Data.csv,805,6771.0,19.3966667,-155.2713333,3.7
df_EQ Data.csv,806,6771.0,19.4141667,-155.274,3.4
df_EQ Data.csv,807,6771.0,19.4161667,-155.279,3.5
df_EQ Data.csv,808,6771.0,19.397,-155.2718333,3.52
df_EQ Data.csv,809,6771.0,19.4006667,-155.2746667,4.14
df_EQ Data.csv,810,6771.0,19.4113333,-155.2816667,3.7
df_EQ Data.csv,811,6770.0,19.4,-155.2741667,3.79
df_EQ Data.csv,812,6770.0,19.4,-155.2766667,3.36
df_EQ Data.csv,813,6770.0,19.397,-155.2718333,3.83
df_EQ Data.csv,814,6770.0,19.4141667,-155.2761667,3.53
df_EQ Data.csv,815,6770.0,19.4111667,-155.2811667,3.57
df_EQ Data.csv,816,6770.0,19.4158333,-154.9616667,1.39
df_EQ Data.csv,817,6770.0,19.3296667,-155.1046667,4.56
df_EQ Data.csv,818,6769.0,19.4106667,-155.271,4.15
df_EQ Data.csv,819,6769.0,19.4001667,-155.275,3.43
df_EQ Data.csv,820,6769.0,19.4035,-155.2641667,1.28
df_EQ Data.csv,821,6769.0,19.398,-155.2726667,1.79
df_EQ Data.csv,822,6769.0,19.3998333,-155.2715,3.54
df_EQ Data.csv,823,6769.0,19.4025,-155.2685,2.03
df_EQ Data.csv,824,6769.0,19.3975,-155.2716667,3.17
df_EQ Data.csv,825,6769.0,19.398,-155.2731667,3.3
df_EQ Data.csv,826,6768.0,19.499,-155.9745,1.39
df_EQ Data.csv,827,6768.0,19.3978333,-155.2785,3.97
df_EQ Data.csv,828,6768.0,19.4013333,-155.2778333,4.09
df_EQ Data.csv,829,6768.0,19.4178333,-155.276,3.76
df_EQ Data.csv,830,6768.0,19.3968333,-155.273,3.59
df_EQ Data.csv,831,6768.0,19.4121667,-155.2701667,3.52
df_EQ Data.csv,832,6768.0,19.3988333,-155.2745,3.97
df_EQ Data.csv,833,6768.0,19.416,-155.2781667,3.6
df_EQ Data.csv,834,6768.0,19.3995,-155.274,3.64
df_EQ Data.csv,835,6768.0,19.3986667,-155.2738333,3.77
df_EQ Data.csv,836,6767.0,19.4155,-155.2688333,0.67
df_EQ Data.csv,837,6767.0,19.4088333,-155.2798333,3.95
df_EQ Data.csv,838,6767.0,19.3995,-155.2705,3.84
df_EQ Data.csv,839,6767.0,19.4055,-155.2615,2.61
df_EQ Data.csv,840,6767.0,19.4016667,-155.2748333,4.21
df_EQ Data.csv,841,6767.0,19.3993333,-155.2731667,3.53
df_EQ Data.csv,842,6767.0,19.3988333,-155.2728333,4.02
df_EQ Data.csv,843,6767.0,19.3986667,-155.2755,3.57
df_EQ Data.csv,844,6767.0,19.4051667,-154.9031667,2.19
df_EQ Data.csv,845,6766.0,19.4025,-155.2678333,4.06
df_EQ Data.csv,846,6766.0,19.4001667,-155.2713333,1.96
df_EQ Data.csv,847,6766.0,19.4021667,-155.2738333,3.45
df_EQ Data.csv,848,6766.0,19.3981667,-155.272,3.5
df_EQ Data.csv,849,6766.0,19.3453333,-154.9756667,1.36
df_EQ Data.csv,850,6765.0,19.3981667,-155.2728333,3.95
df_EQ Data.csv,851,6765.0,19.4026667,-155.268,3.62
df_EQ Data.csv,852,6765.0,19.4113333,-155.2696667,3.93
df_EQ Data.csv,853,6765.0,19.4148333,-155.2878333,3.81
df_EQ Data.csv,854,6765.0,19.4188333,-155.2856667,3.73
df_EQ Data.csv,855,6765.0,19.4018333,-155.2731667,4.09
df_EQ Data.csv,856,6765.0,19.4053333,-155.2641667,2.84
df_EQ Data.csv,857,6765.0,19.3993333,-155.2691667,3.93
df_EQ Data.csv,858,6765.0,19.4101667,-155.282,2.91
df_EQ Data.csv,859,6765.0,19.4118333,-155.284,3.55
df_EQ Data.csv,860,6765.0,19.4005,-155.281,3.21
df_EQ Data.csv,861,6765.0,19.4001667,-155.2771667,3.95
df_EQ Data.csv,862,6765.0,19.4028333,-155.2746667,3.39
df_EQ Data.csv,863,6765.0,19.3995,-155.273,3.95
df_EQ Data.csv,864,6765.0,19.4101667,-155.2723333,3.04
df_EQ Data.csv,865,6764.0,19.4136667,-155.282,5.3
df_EQ Data.csv,866,6764.0,19.4006667,-155.2755,4.2
df_EQ Data.csv,867,6764.0,19.3971667,-155.272,3.78
df_EQ Data.csv,868,6764.0,19.3972,-155.272,3.8
df_EQ Data.csv,869,6764.0,19.4165,-155.2761667,3.6
df_EQ Data.csv,870,6764.0,19.4086667,-155.2706667,3.55
df_EQ Data.csv,871,6764.0,19.3976667,-155.2723333,3.49
df_EQ Data.csv,872,6764.0,19.399,-155.274,3.42
df_EQ Data.csv,873,6764.0,19.411,-155.2808333,3.42
df_EQ Data.csv,874,6763.0,19.4086667,-155.2796667,3.5
df_EQ Data.csv,875,6763.0,19.4136667,-155.2816667,5.3
df_EQ Data.csv,876,6763.0,19.416,-155.277,2.97
df_EQ Data.csv,877,6763.0,19.3996667,-155.275,3.96
df_EQ Data.csv,878,6763.0,19.4008333,-155.2743333,3.58
df_EQ Data.csv,879,6763.0,19.4141667,-155.2848333,3.52
df_EQ Data.csv,880,6763.0,19.3513333,-155.2675,3.53
df_EQ Data.csv,881,6763.0,19.4116667,-155.2695,3.58
df_EQ Data.csv,882,6763.0,19.409,-155.2791667,3.64
df_EQ Data.csv,883,6763.0,19.4013333,-155.2751667,3.73
df_EQ Data.csv,884,6763.0,19.3956667,-155.2668333,3.64
df_EQ Data.csv,885,6763.0,19.3995,-155.273,3.4
df_EQ Data.csv,886,6763.0,19.4056667,-155.2793333,1.7
df_EQ Data.csv,887,6762.0,19.3501667,-155.2766667,3.14
df_EQ Data.csv,888,6762.0,19.4115,-155.27,3.69
df_EQ Data.csv,889,6762.0,19.4016667,-155.2743333,3.88
df_EQ Data.csv,890,6762.0,19.4146667,-155.2756667,3.51
df_EQ Data.csv,891,6762.0,19.3998333,-155.2713333,3.89
df_EQ Data.csv,892,6762.0,19.4036667,-155.2775,3.71
df_EQ Data.csv,893,6762.0,19.3995,-155.2746667,3.57
df_EQ Data.csv,894,6762.0,19.3995,-155.276,3.49
df_EQ Data.csv,895,6761.0,19.4106667,-155.2833333,3.03
df_EQ Data.csv,896,6761.0,19.4188333,-155.2903333,4.12
df_EQ Data.csv,897,6761.0,19.4138333,-155.2718333,3.68
df_EQ Data.csv,898,6761.0,19.4185,-155.282,2.72
df_EQ Data.csv,899,6761.0,19.4015,-155.2761667,3.47
df_EQ Data.csv,900,6761.0,19.4086667,-155.27,3.47
df_EQ Data.csv,901,6761.0,19.3996667,-155.2711667,3.43
df_EQ Data.csv,902,6761.0,19.3953333,-155.2685,3.76
df_EQ Data.csv,903,6760.0,19.4105,-155.2826667,3.67
df_EQ Data.csv,904,6760.0,19.4031667,-155.2741667,3.87
df_EQ Data.csv,905,6760.0,19.4028333,-155.2705,3.34
df_EQ Data.csv,906,6760.0,19.4011667,-155.2696667,2.59
df_EQ Data.csv,907,6760.0,19.4105,-155.2826667,3.62
df_EQ Data.csv,908,6759.0,19.4185,-155.2831667,3.11
df_EQ Data.csv,909,6759.0,19.3836667,-155.2765,2.67
df_EQ Data.csv,910,6759.0,19.4083333,-155.2665,1.0
df_EQ Data.csv,911,6759.0,19.401,-155.2695,3.25
df_EQ Data.csv,912,6759.0,19.4003333,-155.2763333,4.2
df_EQ Data.csv,913,6759.0,19.4046667,-155.2738333,2.87
df_EQ Data.csv,914,6759.0,19.4133333,-155.2823333,1.97
df_EQ Data.csv,915,6758.0,19.4015,-155.271,3.36
df_EQ Data.csv,916,6758.0,19.3996667,-155.2825,3.07
df_EQ Data.csv,917,6758.0,19.3993333,-155.2816667,3.63
df_EQ Data.csv,918,6758.0,19.4091667,-155.2725,3.48
df_EQ Data.csv,919,6758.0,19.4011667,-155.2823333,3.78
df_EQ Data.csv,920,6758.0,19.407,-155.2832,3.6
df_EQ Data.csv,921,6757.0,19.4176667,-155.2751667,3.65
df_EQ Data.csv,922,6756.0,19.4118333,-155.2821667,3.64
df_EQ Data.csv,923,6756.0,19.4026667,-155.274,3.5
df_EQ Data.csv,924,6755.0,19.4008333,-155.286,5.4
df_EQ Data.csv,925,6755.0,19.4113333,-155.2808333,3.79
df_EQ Data.csv,926,6755.0,19.4121667,-155.2706667,2.72
df_EQ Data.csv,927,6755.0,19.4025,-155.2708333,3.32
df_EQ Data.csv,928,6755.0,19.4096667,-155.2821667,3.47
df_EQ Data.csv,929,6754.0,21.163,-157.7135,3.55
df_EQ Data.csv,930,6753.0,19.4165,-155.276,3.31
df_EQ Data.csv,931,6753.0,19.4011667,-155.2756667,3.79
df_EQ Data.csv,932,6753.0,19.3996667,-155.273,2.06
df_EQ Data.csv,933,6753.0,19.4195,-155.2866667,3.55
df_EQ Data.csv,934,6753.0,19.4131667,-155.2655,1.72
df_EQ Data.csv,935,6753.0,19.4126667,-155.2718333,2.46
df_EQ Data.csv,936,6751.0,19.4003333,-155.2795,5.4
df_EQ Data.csv,937,6751.0,19.3291667,-155.1175,3.8
df_EQ Data.csv,938,6751.0,19.1865,-155.4521667,1.86
df_EQ Data.csv,939,6750.0,19.3926667,-155.2618333,3.5
df_EQ Data.csv,940,6750.0,19.4113333,-155.2693333,3.26
df_EQ Data.csv,941,6749.0,19.4123333,-155.2828333,5.3
df_EQ Data.csv,942,6749.0,19.4045,-155.2868333,3.14
df_EQ Data.csv,943,6749.0,19.4108333,-155.2713333,2.68
df_EQ Data.csv,944,6749.0,19.354,-155.2453333,4.12
df_EQ Data.csv,945,6748.0,19.4093333,-155.2711667,2.61
df_EQ Data.csv,946,6748.0,19.402,-155.2796667,3.35
df_EQ Data.csv,947,6748.0,19.4193333,-155.2838333,3.23
df_EQ Data.csv,948,6748.0,19.1908333,-155.469,3.55
df_EQ Data.csv,949,6748.0,19.403,-155.2908333,3.23
df_EQ Data.csv,950,6748.0,19.4028333,-155.29,3.26
df_EQ Data.csv,951,6747.0,19.849,-155.5523333,2.12
df_EQ Data.csv,952,6747.0,19.4595,-155.3333333,3.49
df_EQ Data.csv,953,6746.0,19.4045,-155.278,4.8
df_EQ Data.csv,954,6745.0,19.3825,-155.262,3.69
df_EQ Data.csv,955,6745.0,19.4126667,-155.2811667,4.11
df_EQ Data.csv,956,6745.0,19.366,-154.9693333,3.43
df_EQ Data.csv,957,6744.0,19.4191667,-155.2835,3.46
df_EQ Data.csv,958,6743.0,19.3606667,-155.4963333,1.12
df_EQ Data.csv,959,6742.0,19.4006667,-155.2848333,3.44
df_EQ Data.csv,960,6742.0,19.405,-155.281,4.9
df_EQ Data.csv,961,6741.0,19.3258333,-155.1876667,3.74
df_EQ Data.csv,962,6741.0,19.437,-154.8706667,3.63
df_EQ Data.csv,963,6740.0,19.405,-155.281,4.9
df_EQ Data.csv,964,6740.0,19.432,-155.4783333,1.25
df_EQ Data.csv,965,6738.0,19.5405,-156.3103333,3.57
df_EQ Data.csv,966,6737.0,19.478,-154.8995,1.19
df_EQ Data.csv,967,6737.0,19.405,-155.281,5.0
df_EQ Data.csv,968,6736.0,19.4255,-155.2528333,3.52
df_EQ Data.csv,969,6736.0,19.3963333,-155.2676667,3.65
df_EQ Data.csv,970,6736.0,19.3991667,-155.2718333,3.52
df_EQ Data.csv,971,6736.0,19.4158333,-155.275,3.92
df_EQ Data.csv,972,6736.0,19.4136667,-155.28,4.43
df_EQ Data.csv,973,6736.0,19.4363333,-155.0068333,2.67
df_EQ Data.csv,974,6735.0,19.351,-155.2511667,3.13
df_EQ Data.csv,975,6735.0,19.416,-155.2778333,1.93
df_EQ Data.csv,976,6734.0,19.425,-154.8718333,2.87
df_EQ Data.csv,977,6734.0,19.3663333,-155.2375,2.78
df_EQ Data.csv,978,6733.0,19.4208333,-155.2543333,2.71
df_EQ Data.csv,979,6733.0,19.367,-154.8675,4.44
df_EQ Data.csv,980,6733.0,19.3445,-155.2706667,3.62
df_EQ Data.csv,981,6733.0,19.344,-155.2771667,3.1
df_EQ Data.csv,982,6732.0,19.3981667,-155.2721667,3.53
df_EQ Data.csv,983,6732.0,19.367,-155.0071667,4.23
df_EQ Data.csv,984,6731.0,18.8944,-156.7932,3.6
df_EQ Data.csv,985,6731.0,19.4356667,-154.7635,3.45
df_EQ Data.csv,986,6730.0,19.3623,-154.9523,4.0
df_EQ Data.csv,987,6730.0,19.1951667,-155.459,1.79
df_EQ Data.csv,988,6728.0,19.1425,-155.463,1.74
df_EQ Data.csv,989,6727.0,19.3823333,-155.249,3.62
df_EQ Data.csv,990,6727.0,19.3795,-155.2488333,2.94
df_EQ Data.csv,991,6727.0,19.3516667,-155.2711667,3.71
df_EQ Data.csv,992,6726.0,19.1001667,-155.2055,4.25
df_EQ Data.csv,993,6726.0,19.4335,-155.1986667,3.63
df_EQ Data.csv,994,6726.0,19.4298333,-155.2406667,3.68
df_EQ Data.csv,995,6726.0,19.4276667,-155.2393333,3.5
df_EQ Data.csv,996,6725.0,19.3243333,-154.8448333,1.4
df_EQ Data.csv,997,6725.0,19.0936667,-155.2118333,3.45
df_EQ Data.csv,998,6725.0,19.0681667,-155.206,3.66
df_EQ Data.csv,999,6725.0,19.0695,-155.1985,3.48
df_EQ Data.csv,1000,6725.0,19.3041667,-155.2128333,3.63
df_EQ Data.csv,1001,6725.0,19.3105,-155.2105,2.3
df_EQ Data.csv,1002,6725.0,19.2671667,-154.7553333,3.66
df_EQ Data.csv,1003,6725.0,19.194,-155.4266667,1.81
df_EQ Data.csv,1004,6725.0,19.3205,-154.9758333,4.06
df_EQ Data.csv,1005,6725.0,19.3835,-155.0728333,2.63
df_EQ Data.csv,1006,6725.0,19.3475,-155.0211667,3.31
df_EQ Data.csv,1007,6725.0,19.0588333,-155.0411667,4.4
df_EQ Data.csv,1008,6725.0,19.3253333,-155.1815,1.89
df_EQ Data.csv,1009,6725.0,19.3163333,-154.7796667,4.75
df_EQ Data.csv,1010,6725.0,19.215,-155.3168333,4.93
df_EQ Data.csv,1011,6725.0,19.3593333,-154.8715,3.29
df_EQ Data.csv,1012,6724.0,19.4123333,-155.3103333,3.66
df_EQ Data.csv,1013,6724.0,19.3288333,-155.2006667,3.68
df_EQ Data.csv,1014,6724.0,19.3131667,-155.2098333,3.39
df_EQ Data.csv,1015,6724.0,19.412,-155.3141667,3.57
df_EQ Data.csv,1016,6724.0,19.4128333,-155.3158333,4.66
df_EQ Data.csv,1017,6724.0,19.3103333,-155.2173333,4.64
df_EQ Data.csv,1018,6724.0,19.388,-155.2545,3.99
df_EQ Data.csv,1019,6724.0,19.2728333,-155.2446667,4.61
df_EQ Data.csv,1020,6724.0,19.3181667,-154.9996667,6.9
df_EQ Data.csv,1021,6724.0,19.3323333,-155.02,3.83
df_EQ Data.csv,1022,6724.0,19.3293333,-154.9803333,3.71
df_EQ Data.csv,1023,6724.0,19.3378333,-155.0215,4.35
df_EQ Data.csv,1024,6724.0,19.3303333,-155.0175,5.73
df_EQ Data.csv,1025,6723.0,19.3388333,-155.0706667,5.06
df_EQ Data.csv,1026,6723.0,19.3758333,-154.8558333,3.57
df_EQ Data.csv,1027,6721.0,19.3375,-154.9906667,3.66
df_EQ Data.csv,1028,6721.0,19.2705,-155.0968333,4.22
df_EQ Data.csv,1029,6624.0,20.3913333,-155.6001667,3.56
